subject,condition,region,total_fixation_time,fixation_count,mean_fixation_time,fixation_time_ratio,fixation_time_ratio_logit,total_fixation_time_log1p,fixation_count_log1p,mean_fixation_time_log1p
202512091426,gravity,ball,130.3500000001369,434,0.3003456221201311,0.8536345776031273,1.7633968193198042,4.877865516132591,6.075346031088684,0.26263009230147305
202512091426,gravity,position,22.35000000002634,90,0.248333333333626,0.1463654223968726,-1.7633968193198046,3.1505969841160346,4.51085950651685,0.22180932830130756
202512091426,zero_gravity,ball,137.1833333334909,482,0.28461272475827987,0.8617043551088956,1.8295184884504692,4.928581305895259,6.180016653652572,0.2504572914115823
202512091426,zero_gravity,position,22.01666666668865,72,0.30578703703734234,0.13829564489110438,-1.829518488450469,3.1362185911881464,4.290459441148391,0.2668059525020539
202512091427,gravity,ball,87.49999999991377,248,0.3528225806448136,0.9364966107742759,2.6910526247354114,4.483002552012909,5.517452896464707,0.3021932102464973
202512091427,gravity,position,5.933333333316964,41,0.1447154471540723,0.063503389225724,-2.6910526247354123,1.9363406980368016,3.7376696182833684,0.13515608835117576
202512091427,zero_gravity,ball,48.266666666617766,153,0.315468409585737,0.8345821325648543,1.6184563571861328,3.8972477198449993,5.0369526024136295,0.27419280721195033
202512091427,zero_gravity,position,9.56666666665609,42,0.22777777777752595,0.16541786743514575,-1.618456357186133,2.3577043922141243,3.7612001156935624,0.20520585062733734
202512091436,gravity,ball,126.78333333347283,421,0.3011480601745198,0.7975466554833074,1.3710308725686478,4.850336121337885,6.045005314036012,0.2632469979547897
202512091436,gravity,position,32.18333333337321,127,0.25341207349112765,0.20245334451669258,-1.3710308725686478,3.5020477418432976,4.852030263919617,0.22586949135429615
202512091436,zero_gravity,ball,133.93333333349176,480,0.27902777777810783,0.8170818505338233,1.4967004919843956,4.90478082930632,6.175867270105761,0.24610024071747838
202512091436,zero_gravity,position,29.983333333365692,113,0.26533923303863444,0.18291814946617668,-1.4967004919843956,3.433449425500388,4.736198448394496,0.2353402546387503
202512091615,gravity,ball,119.80000000012313,410,0.29219512195151987,0.8305985671365246,1.5898753654564288,4.794136285501734,6.018593214496234,0.25634241713984823
202512091615,gravity,position,24.433333333368807,102,0.2395424836604785,0.16940143286347542,-1.5898753654564288,3.2360606496236963,4.634728988229636,0.21474234674275305
202512091615,zero_gravity,ball,74.33333333344706,308,0.2413419913423606,0.5963364086109034,0.39022311530779685,4.321922710605686,5.733341276897746,0.21619304548798401
202512091615,zero_gravity,position,50.3166666667172,160,0.3144791666669825,0.40366359138909663,-0.39022311530779646,3.9380155857033845,5.081404364984463,0.2734405161972233
202512091621,gravity,ball,156.90000000014675,482,0.32551867219947456,0.8569087930092623,1.7898492489717541,5.061961921262526,6.180016653652572,0.281803833557927
202512091621,gravity,position,26.200000000029263,82,0.3195121951223081,0.1430912069907377,-1.7898492489717541,3.3032169733030274,4.418840607796598,0.2772621191483985
202512091621,zero_gravity,ball,173.96666666683961,540,0.32216049382748074,0.9398523320727624,2.748920098666871,5.164595479591133,6.293419278846481,0.2792671363509091
202512091621,zero_gravity,position,11.133333333342648,33,0.33737373737401966,0.06014766792723763,-2.7489200986668703,2.495956485975353,3.5263605246161616,0.290707793368529
202512091629,gravity,ball,63.4333333332597,228,0.2782163742686829,0.8989135569201762,2.185210852274365,4.165631097545033,5.43372200355424,0.24546564856404215
202512091629,gravity,position,7.133333333324572,28,0.25476190476159183,0.10108644307982383,-2.1852108522743654,2.0959708436299693,3.367295829986474,0.22694583726369894
202512091629,zero_gravity,ball,120.96666666657671,335,0.3610945273629156,0.9281329923274075,2.5583577378799514,4.803747783356314,5.817111159963204,0.30828917560202523
202512091629,zero_gravity,position,9.366666666653828,37,0.2531531531528062,0.07186700767259244,-2.558357737879952,2.3385955305158403,3.6375861597263857,0.2256628976167862
202512100952,gravity,ball,116.80000000010494,338,0.3455621301778253,0.8799598191863262,1.9920497195647089,4.768988271218377,5.82600010738045,0.2968118663935929
202512100952,gravity,position,15.933333333349509,55,0.28969696969726383,0.1200401808136738,-1.9920497195647093,2.8292840659172818,4.02535169073515,0.25440728356713677
202512100952,zero_gravity,ball,117.33333333345422,362,0.32412523020291223,0.7715068493151411,1.2168393149195982,4.773505500808327,5.8944028342648505,0.28075203778736346
